--- When using SR data, please cite us and provide a link and/or a mention.
117,Trey Johnson,2012,2012,1,11,61,8,14,0,0,5,5,3,12,4,1,0,5,10,21,.571,,1.000,5.5,1.9,1.1,0.4,0.1,0.0,johnstr01
118,Wesley Johnson,2019,2019,1,26,377,35,88,19,50,6,9,10,54,16,12,7,12,45,95,.398,.380,.667,14.5,3.7,2.1,0.6,0.5,0.3,johnswe01
119,Herbert Jones,2022,2024,3,220,6607,802,1665,227,609,397,482,269,837,528,338,164,281,670,2228,.482,.373,.824,30.0,10.1,3.8,2.4,1.5,0.7,joneshe01
120,Jalen Jones,2018,2018,1,4,19,1,4,1,1,2,2,0,3,0,0,0,0,2,5,.250,1.000,1.000,4.8,1.3,0.8,0.0,0.0,0.0,jonesja04
121,Solomon Jones,2012,2012,1,11,196,23,53,0,0,15,18,21,41,7,5,6,13,31,61,.434,,.833,17.8,5.5,3.7,0.6,0.5,0.5,jonesso01
122,Terrence Jones,2017,2017,1,51,1264,231,489,19,75,103,170,65,303,59,39,53,48,67,584,.472,.253,.606,24.8,11.5,5.9,1.2,0.8,1.0,joneste01
123,Chris Kaman,2012,2012,1,47,1372,266,597,0,0,84,107,89,364,101,25,77,129,106,616,.446,,.785,29.2,13.1,7.7,2.1,0.5,1.6,kamanch01
124,Maciej Lampe,2005,2006,2,23,277,32,87,0,1,7,10,16,61,12,4,5,8,33,71,.368,.000,.700,12.0,3.1,2.7,0.5,0.2,0.2,lampema01
125,Carl Landry,2011,2012,2,64,1601,289,565,0,4,205,257,116,308,51,23,24,91,160,783,.512,.000,.798,25.0,12.2,4.8,0.8,0.4,0.4,landrca01
126,Walt Lemon Jr.,2018,2018,1,5,35,7,16,1,1,2,3,0,2,5,0,1,4,5,17,.438,1.000,.667,7.0,3.4,0.4,1.0,0.0,0.2,lemonwa01
127,Kira Lewis Jr.,2021,2024,4,118,1624,245,623,70,232,82,96,30,157,214,64,14,78,137,642,.393,.302,.854,13.8,5.4,1.3,1.8,0.5,0.1,lewiski01
128,E.J. Liddell,2024,2024,1,8,23,1,6,0,5,2,2,0,5,1,2,2,2,2,4,.167,.000,1.000,2.9,0.5,0.6,0.1,0.3,0.3,liddeej01
129,DeAndre Liggins,2018,2018,1,27,244,18,41,8,17,0,0,2,26,21,10,4,7,20,44,.439,.471,,9.0,1.6,1.0,0.8,0.4,0.1,liggide01
130,Randy Livingston,2003,2003,1,2,12,2,4,0,0,2,2,0,0,1,0,0,0,0,6,.500,,1.000,6.0,3.0,0.0,0.5,0.0,0.0,livinra01
131,Robin Lopez,2013,2013,1,82,2136,384,719,0,0,161,207,226,462,64,32,128,110,167,929,.534,,.778,26.0,11.3,5.6,0.8,0.4,1.6,lopezro01
132,Didi Louzada,2021,2022,2,5,63,3,16,2,11,0,0,3,5,4,2,0,3,5,8,.188,.182,,12.6,1.6,1.0,0.8,0.4,0.0,louzama01
133,George Lynch,2003,2005,3,203,4131,364,923,82,255,92,148,290,839,309,146,49,173,378,902,.394,.322,.622,20.3,4.4,4.1,1.5,0.7,0.2,lynchge01
134,Arvydas Macijauskas,2006,2006,1,19,135,14,41,3,12,13,15,3,10,5,7,0,8,10,44,.341,.250,.867,7.1,2.3,0.5,0.3,0.4,0.0,macijar01
135,Jamaal Magloire,2003,2005,3,187,5923,786,1671,0,4,658,915,607,1776,203,100,235,418,628,2230,.470,.000,.719,31.7,11.9,9.5,1.1,0.5,1.3,magloja01
136,Will Magnay,2021,2021,1,1,3,0,1,0,1,0,0,0,0,0,0,0,1,1,0,.000,.000,,3.0,0.0,0.0,0.0,0.0,0.0,magnawi01
137,Sean Marks,2009,2010,2,74,913,84,173,2,10,32,49,76,210,16,7,36,37,138,202,.486,.200,.653,12.3,2.7,2.8,0.2,0.1,0.5,marksse01
138,Naji Marshall,2021,2024,4,230,4484,608,1416,174,556,333,429,154,809,467,162,44,246,331,1723,.429,.313,.776,19.5,7.5,3.5,2.0,0.7,0.2,marshna01
139,Jamal Mashburn,2003,2004,2,101,4051,826,1984,138,373,378,449,85,615,509,97,22,267,238,2168,.416,.370,.842,40.1,21.5,6.1,5.0,1.0,0.2,mashbja01
140,Desmond Mason,2006,2007,2,145,4677,682,1590,1,6,420,625,188,643,181,94,39,305,310,1785,.429,.167,.672,32.3,12.3,4.4,1.2,0.6,0.3,masonde01
141,Roger Mason,2013,2013,1,69,1219,132,305,66,159,39,43,11,132,74,26,11,51,104,369,.433,.415,.907,17.7,5.3,1.9,1.1,0.4,0.2,masonro01
142,CJ McCollum,2022,2024,3,167,5686,1317,2898,521,1280,366,479,113,730,886,166,80,350,323,3521,.454,.407,.764,34.0,21.1,4.4,5.3,1.0,0.5,mccolcj01
143,Dominic McGuire,2013,2013,1,9,145,9,21,0,0,1,2,7,28,9,8,3,5,13,19,.429,,.500,16.1,2.1,3.1,1.0,0.9,0.3,mcguido01
144,Gal Mekel,2015,2015,1,4,43,3,20,0,3,0,0,0,1,13,2,0,2,1,6,.150,.000,,10.8,1.5,0.3,3.3,0.5,0.0,mekelga01
145,Nicolò Melli,2020,2021,2,82,1283,151,382,76,243,60,80,50,237,107,43,24,53,152,438,.395,.313,.750,15.6,5.3,2.9,1.3,0.5,0.3,mellini01
146,Pops Mensah-Bonsu,2011,2011,1,7,35,1,3,0,0,0,0,3,11,2,0,0,2,11,2,.333,,,5.0,0.3,1.6,0.3,0.0,0.0,mensapo01
147,Darius Miller,2013,2019,5,253,5161,523,1252,327,856,151,182,49,423,346,110,61,163,510,1524,.418,.382,.830,20.4,6.0,1.7,1.4,0.4,0.2,milleda01
148,Nikola Mirotić,2018,2019,2,62,1797,345,789,151,428,132,159,87,510,76,50,51,68,149,973,.437,.353,.830,29.0,15.7,8.2,1.2,0.8,0.8,mirotni01
149,Jérôme Moïso,2003,2003,1,51,644,89,171,0,0,27,41,59,178,22,19,44,46,87,205,.520,,.659,12.6,4.0,3.5,0.4,0.4,0.9,moisoje01
150,E'Twaun Moore,2017,2020,4,264,6889,1148,2420,344,852,181,246,156,648,531,201,63,263,505,2821,.474,.404,.736,26.1,10.7,2.5,2.0,0.8,0.2,mooreet01
151,Anthony Morrow,2014,2014,1,76,1426,238,520,88,195,72,87,29,140,59,38,12,51,102,636,.458,.451,.828,18.8,8.4,1.8,0.8,0.5,0.2,morroan01
152,Donatas Motiejūnas,2017,2017,1,34,479,57,138,11,47,25,49,26,101,32,18,11,31,55,150,.413,.234,.510,14.1,4.4,3.0,0.9,0.5,0.3,motiedo01
153,Trey Murphy III,2022,2024,3,198,5002,771,1698,442,1128,340,392,148,708,274,163,78,111,285,2324,.454,.392,.867,25.3,11.7,3.6,1.4,0.8,0.4,murphtr02
154,Boštjan Nachbar,2005,2006,2,80,1542,188,492,82,232,113,141,24,201,87,41,21,88,205,571,.382,.353,.801,19.3,7.1,2.5,1.1,0.5,0.3,nachbbo01
155,Lee Nailon,2005,2005,1,68,2017,415,869,0,2,133,165,128,298,109,36,16,110,190,963,.478,.000,.806,29.7,14.2,4.4,1.6,0.5,0.2,nailole01
156,Larry Nance Jr.,2022,2024,3,135,2779,351,595,45,115,110,148,214,700,240,122,63,101,248,857,.590,.391,.743,20.6,6.3,5.2,1.8,0.9,0.5,nancela02
157,Jameer Nelson,2018,2018,1,43,897,84,205,40,110,13,17,11,96,156,23,3,56,67,221,.410,.364,.765,20.9,5.1,2.2,3.6,0.5,0.1,nelsoja01
158,Moochie Norris,2006,2006,1,16,183,20,47,4,9,16,25,3,20,21,6,0,17,18,60,.426,.444,.640,11.4,3.8,1.3,1.3,0.4,0.0,norrimo01
159,James Nunnally,2021,2021,1,9,48,5,13,4,12,1,2,2,9,3,0,0,2,1,15,.385,.333,.500,5.3,1.7,1.0,0.3,0.0,0.0,nunnaja01
160,Emeka Okafor,2010,2018,4,207,5791,810,1489,0,1,355,628,598,1759,129,118,305,280,551,1975,.544,.000,.565,28.0,9.5,8.5,0.6,0.6,1.5,okafoem01
161,Jahlil Okafor,2019,2020,2,89,1402,313,524,2,8,99,151,130,405,77,22,62,90,163,727,.597,.250,.656,15.8,8.2,4.6,0.9,0.2,0.7,okafoja01
162,Arinze Onuaku,2014,2014,1,3,25,1,4,0,0,1,2,2,7,3,0,0,1,3,3,.250,,.500,8.3,1.0,2.3,1.0,0.0,0.0,onuakar01
163,Robert Pack,2003,2003,1,28,440,52,129,0,5,41,55,11,51,81,25,0,40,35,145,.403,.000,.745,15.7,5.2,1.8,2.9,0.9,0.0,packro01
164,Jannero Pargo,2007,2008,2,162,3207,537,1344,146,395,175,203,46,310,395,103,9,215,244,1395,.400,.370,.862,19.8,8.6,1.9,2.4,0.6,0.1,pargoja01
165,Chris Paul,2006,2011,6,425,15761,2793,5929,379,1055,1971,2310,304,1951,4228,1010,36,1065,1083,7936,.471,.359,.853,37.1,18.7,4.6,9.9,2.4,0.1,paulch01
166,Sasha Pavlović,2011,2011,1,4,50,2,11,0,5,0,0,0,6,6,0,4,1,4,4,.182,.000,,12.5,1.0,1.5,1.5,0.0,1.0,pavloal01
167,Elfrid Payton,2019,2019,1,42,1250,179,412,33,105,55,74,49,220,320,44,17,112,81,446,.434,.314,.743,29.8,10.6,5.2,7.6,1.0,0.4,paytoel01
168,Kendrick Perkins,2016,2016,1,37,542,40,75,0,0,11,25,25,128,31,11,11,41,64,91,.533,,.440,14.6,2.5,3.5,0.8,0.3,0.3,perkike01
169,Morris Peterson,2008,2010,3,165,3284,404,1000,208,543,110,158,66,416,124,87,14,83,257,1126,.404,.383,.696,19.9,6.8,2.5,0.8,0.5,0.1,petermo01
170,Quincy Pondexter,2011,2015,2,111,1987,213,492,92,221,74,100,56,226,94,31,29,57,166,592,.433,.416,.740,17.9,5.3,2.0,0.8,0.3,0.3,pondequ01
171,James Posey,2009,2010,2,152,3871,342,869,197,556,186,226,70,691,199,100,40,130,420,1067,.394,.354,.823,25.5,7.0,4.5,1.3,0.7,0.3,poseyja01
172,Julius Randle,2019,2019,1,73,2232,571,1089,67,195,356,487,162,634,229,52,45,208,246,1565,.524,.344,.731,30.6,21.4,8.7,3.1,0.7,0.6,randlju01
173,JJ Redick,2020,2021,2,91,2157,373,845,231,537,210,232,13,203,159,29,12,100,133,1187,.441,.430,.905,23.7,13.0,2.2,1.7,0.3,0.1,redicjj01
174,Josh Richardson,2023,2023,1,23,533,62,148,33,86,16,21,11,56,37,29,9,23,47,173,.419,.384,.762,23.2,7.5,2.4,1.6,1.3,0.4,richajo01
175,Austin Rivers,2013,2015,3,165,3529,423,1086,78,235,222,352,54,306,374,89,25,181,321,1146,.390,.332,.631,21.4,6.9,1.9,2.3,0.5,0.2,riverau01
176,Brian Roberts,2013,2014,2,150,2991,457,1092,123,331,195,210,34,233,453,80,10,166,240,1232,.418,.372,.929,19.9,8.2,1.6,3.0,0.5,0.1,roberbr01
177,Nate Robinson,2016,2016,1,2,23,0,1,0,1,0,0,0,0,4,1,0,0,5,0,.000,.000,,11.5,0.0,0.0,2.0,0.5,0.0,robinna01
178,Jeremiah Robinson-Earl,2024,2024,1,39,334,45,95,13,39,12,16,23,76,21,10,4,16,24,115,.474,.333,.750,8.6,2.9,1.9,0.5,0.3,0.1,robinje02
179,Rodney Rogers,2005,2005,1,30,882,109,289,25,92,32,42,28,142,60,19,12,66,103,275,.377,.272,.762,29.4,9.2,4.7,2.0,0.6,0.4,rogerro01
180,Rajon Rondo,2018,2018,1,65,1705,231,494,50,150,25,46,31,263,533,70,10,151,119,537,.468,.333,.543,26.2,8.3,4.0,8.2,1.1,0.2,rondora01
181,Sean Rooks,2004,2004,1,35,325,34,94,0,0,12,15,10,50,11,9,5,15,48,80,.362,,.800,9.3,2.3,1.4,0.3,0.3,0.1,rooksse01
182,Matt Ryan,2024,2024,1,28,390,49,113,41,91,13,14,6,40,18,6,1,19,32,152,.434,.451,.929,13.9,5.4,1.4,0.6,0.2,0.0,ryanma01
183,John Salmons,2015,2015,1,21,270,16,48,8,26,2,4,4,21,13,9,4,5,25,42,.333,.308,.500,12.9,2.0,1.0,0.6,0.4,0.2,salmojo01
184,Tomáš Satoranský,2022,2022,1,32,481,32,107,5,31,19,25,18,64,76,14,1,23,33,88,.299,.161,.760,15.0,2.8,2.0,2.4,0.4,0.0,satorto01
185,Dereon Seabron,2023,2024,2,11,67,6,18,1,2,5,6,2,8,5,2,1,0,5,18,.333,.500,.833,6.1,1.6,0.7,0.5,0.2,0.1,seabrde01
186,Wayne Selden,2017,2017,1,3,47,5,8,4,7,2,4,0,5,1,2,0,3,6,16,.625,.571,.500,15.7,5.3,1.7,0.3,0.7,0.0,seldewa01
187,Cedric Simmons,2007,2007,1,43,534,55,132,0,0,16,33,44,107,12,8,23,22,75,126,.417,,.485,12.4,2.9,2.5,0.3,0.2,0.5,simmoce01
188,Henry Sims,2013,2013,1,2,5,2,3,0,0,0,0,2,2,0,0,0,1,1,4,.667,,,2.5,2.0,1.0,0.0,0.0,0.0,simshe01
189,Donald Sloan,2012,2013,2,6,47,5,14,0,2,2,4,2,3,9,2,0,6,2,12,.357,.000,.500,7.8,2.0,0.5,1.5,0.3,0.0,sloando01
190,Ish Smith,2016,2016,1,27,617,98,228,10,33,33,43,14,92,154,24,6,45,38,239,.430,.303,.767,22.9,8.9,3.4,5.7,0.9,0.2,smithis01
191,J.R. Smith,2005,2006,2,131,2848,439,1114,133,421,194,262,58,262,200,92,15,163,225,1205,.394,.316,.740,21.7,9.2,2.0,1.5,0.7,0.1,smithjr01
192,Jason Smith,2011,2019,5,201,3775,617,1287,3,22,219,271,278,808,134,73,147,177,478,1456,.479,.136,.808,18.8,7.2,4.0,0.7,0.4,0.7,smithja02
193,Josh Smith,2018,2018,1,3,12,1,4,0,0,0,0,3,4,0,0,0,0,3,2,.250,,,4.0,0.7,1.3,0.0,0.0,0.0,smithjo03
194,Russ Smith,2015,2015,1,6,29,2,10,1,6,0,0,0,3,2,0,0,7,6,5,.200,.167,,4.8,0.8,0.5,0.3,0.0,0.0,smithru01
195,Steve Smith,2004,2004,1,71,929,119,293,43,107,77,83,27,81,56,15,6,42,91,358,.406,.402,.928,13.1,5.0,1.1,0.8,0.2,0.1,smithst01
196,Tony Snell,2022,2022,1,15,277,33,74,21,53,1,1,5,31,8,8,2,8,26,88,.446,.396,1.000,18.5,5.9,2.1,0.5,0.5,0.1,snellto01
197,Kirk Snyder,2006,2006,1,68,1310,205,453,46,129,86,117,55,161,102,29,23,70,106,542,.453,.357,.735,19.3,8.0,2.4,1.5,0.4,0.3,snydeki01
198,Darius Songaila,2010,2010,1,75,1410,241,488,1,6,60,74,59,232,70,62,14,81,206,543,.494,.167,.811,18.8,7.2,3.1,0.9,0.8,0.2,songada01
199,James Southerland,2014,2014,1,3,27,5,12,3,5,1,2,0,8,0,1,2,1,3,14,.417,.600,.500,9.0,4.7,2.7,0.0,0.3,0.7,southja01
200,Lance Stephenson,2017,2017,1,6,162,26,55,1,10,5,8,3,18,29,2,1,11,18,58,.473,.100,.625,27.0,9.7,3.0,4.8,0.3,0.2,stephla01
201,Greg Stiemsma,2014,2014,1,55,1007,70,122,0,1,19,32,72,226,36,35,57,44,169,159,.574,.000,.594,18.3,2.9,4.1,0.7,0.6,1.0,stiemgr01
202,Peja Stojaković,2007,2011,5,219,7261,1113,2662,553,1369,356,396,158,882,280,167,22,191,342,3135,.418,.404,.899,33.2,14.3,4.0,1.3,0.8,0.1,stojape01
203,DaJuan Summers,2012,2012,1,15,209,28,65,5,16,7,9,8,23,10,7,0,8,31,68,.431,.313,.778,13.9,4.5,1.5,0.7,0.5,0.0,summeda01
204,Garrett Temple,2022,2023,2,84,1260,129,340,70,211,31,45,34,160,87,52,25,46,96,359,.379,.332,.689,15.0,4.3,1.9,1.0,0.6,0.3,templga01
205,Isaiah Thomas,2021,2021,1,3,48,9,27,3,12,2,2,1,4,5,1,0,6,3,23,.333,.250,1.000,16.0,7.7,1.3,1.7,0.3,0.0,thomais02
206,Lance Thomas,2012,2014,3,106,1318,112,241,0,1,97,125,95,248,32,21,14,40,160,321,.465,.000,.776,12.4,3.0,2.3,0.3,0.2,0.1,thomala01
207,Hollis Thompson,2017,2017,1,9,191,11,41,6,24,6,9,4,28,9,6,0,2,14,34,.268,.250,.667,21.2,3.8,3.1,1.0,0.7,0.0,thompho01
208,Marcus Thornton,2010,2011,2,119,2617,535,1217,152,406,194,243,97,342,157,77,15,113,177,1416,.440,.374,.798,22.0,11.9,2.9,1.3,0.6,0.1,thornma01
209,Sindarius Thornwell,2020,2021,2,16,108,13,32,5,13,2,6,1,9,8,6,2,6,5,33,.406,.385,.333,6.8,2.1,0.6,0.5,0.4,0.1,thornsi01
210,Axel Toupane,2017,2017,1,2,41,5,8,1,3,0,0,0,1,0,1,1,0,5,11,.625,.333,,20.5,5.5,0.5,0.0,0.5,0.5,toupaax01
211,Robert Traylor,2003,2004,2,140,1793,250,524,3,8,127,216,214,524,93,84,74,115,314,630,.477,.375,.588,12.8,4.5,3.7,0.7,0.6,0.5,traylro01
212,Jonas Valančiūnas,2022,2024,3,235,6133,1358,2473,132,387,583,718,637,2368,503,93,180,449,710,3431,.549,.341,.812,26.1,14.6,10.1,2.1,0.4,0.8,valanjo01
213,Greivis Vásquez,2012,2013,2,144,4391,663,1535,126,378,220,271,66,510,1063,126,14,395,316,1672,.432,.333,.812,30.5,11.6,3.5,7.4,0.9,0.1,vasqugr01
214,Marcus Vinicius,2007,2008,2,26,172,16,35,8,19,10,18,3,19,7,3,2,9,14,50,.457,.421,.556,6.6,1.9,0.7,0.3,0.1,0.1,vincima01
215,Jackson Vroman,2005,2006,2,77,1054,102,249,0,3,65,112,92,248,44,34,28,78,172,269,.410,.000,.580,13.7,3.5,3.2,0.6,0.4,0.4,vromaja01
216,Tyrone Wallace,2022,2022,1,6,75,7,20,2,8,1,5,0,8,1,3,1,2,7,17,.350,.250,.200,12.5,2.8,1.3,0.2,0.5,0.2,wallaty01
217,Hakim Warrick,2013,2013,1,1,7,1,2,0,0,2,2,0,0,0,1,0,0,0,4,.500,,1.000,7.0,4.0,0.0,0.0,1.0,0.0,warriha01
218,Darryl Watkins,2012,2012,1,5,98,7,14,0,0,9,18,8,27,3,5,4,8,14,23,.500,,.500,19.6,4.6,5.4,0.6,1.0,0.8,watkida01
219,Bonzi Wells,2008,2008,1,22,438,77,157,4,12,35,53,21,71,17,24,8,27,44,193,.490,.333,.660,19.9,8.8,3.2,0.8,1.1,0.4,wellsbo01
220,David Wesley,2003,2005,3,160,5645,893,2179,254,681,389,495,78,394,535,215,24,286,385,2429,.410,.373,.786,35.3,15.2,2.5,3.3,1.3,0.2,wesleda01
221,David West,2004,2011,8,530,17160,3476,7091,34,129,1704,2030,1110,3853,1042,396,435,931,1386,8690,.490,.264,.839,32.4,16.4,7.3,2.0,0.7,0.8,westda01
222,Aaron Williams,2006,2006,1,34,692,81,157,0,0,35,52,59,166,16,13,18,25,110,197,.516,,.673,20.4,5.8,4.9,0.5,0.4,0.5,williaa01
223,Elliot Williams,2015,2015,1,8,77,8,24,3,11,0,2,0,5,8,2,0,0,11,19,.333,.273,.000,9.6,2.4,0.6,1.0,0.3,0.0,williel01
224,Kenrich Williams,2019,2020,2,85,1911,158,426,77,253,22,45,106,405,140,72,40,58,183,415,.371,.304,.489,22.5,4.9,4.8,1.6,0.8,0.5,willike04
225,Reggie Williams,2017,2017,1,6,79,8,23,5,11,6,7,2,6,4,3,0,0,2,27,.348,.455,.857,13.2,4.5,1.0,0.7,0.5,0.0,willire02
226,Shammond Williams,2004,2004,1,16,238,28,81,5,26,11,13,0,17,52,14,1,21,22,72,.346,.192,.846,14.9,4.5,1.1,3.3,0.9,0.1,willish01
227,Zion Williamson,2020,2024,4,184,5857,1753,2960,29,85,1007,1449,411,1199,761,182,111,518,401,4542,.592,.341,.695,31.8,24.7,6.5,4.1,1.0,0.6,willizi01
228,Jeff Withey,2014,2015,2,95,943,101,193,0,1,86,123,72,214,37,19,68,32,99,288,.523,.000,.699,9.9,3.0,2.3,0.4,0.2,0.7,witheje01
229,Nate Wolters,2015,2015,1,10,105,8,26,0,2,1,2,6,18,11,3,2,10,7,17,.308,.000,.500,10.5,1.7,1.8,1.1,0.3,0.2,woltena01
230,Christian Wood,2019,2019,1,8,189,49,92,6,21,31,41,13,63,6,7,10,14,14,135,.533,.286,.756,23.6,16.9,7.9,0.8,0.9,1.3,woodch01
231,Julian Wright,2008,2010,3,179,2283,315,635,14,51,75,123,137,413,124,93,49,121,137,719,.496,.275,.610,12.8,4.0,2.3,0.7,0.5,0.3,wrighju01
232,Cody Zeller,2024,2024,1,43,320,26,62,1,3,23,38,48,112,39,9,5,16,45,76,.419,.333,.605,7.4,1.8,2.6,0.9,0.2,0.1,zelleco01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/teams/NOH/players.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#franchise_register">View Original Table</a><br>Generated 4/17/2024.